order_id,customer_id,product_id,quantity,order_date,unit_price,total_price
3155,509,B0C23BQ9X5,5,2025-07-26,13.99,69.95
3156,881,B09FFNB5ZQ,5,2025-09-22,12.0,60.0
3157,78,B0B916H115,4,2025-09-03,49.0,196.0
3158,532,B01N4V0F6A,2,2025-08-13,12.56,25.12
3159,609,B097BFLBFS,3,2025-08-03,55.99,167.97
3160,463,B0BGMSZV5X,4,2025-07-11,45.4,181.6
3161,432,B0CGPHR787,1,2025-09-21,698.91,698.91
3162,859,B0BZMG7XXT,2,2025-05-07,26.35,52.7
3163,394,B01N0X4U16,5,2026-02-17,17.99,89.94999999999999
3164,639,B0CCJMLK7Z,5,2025-04-01,20.1,100.5
3165,421,B0BGNQXL5Y,1,2025-03-28,13.99,13.99
3166,977,B09D343QJ4,4,2025-05-02,46.43,185.72
3167,854,B016BVJ3IG,2,2025-11-19,19.99,39.98
3168,123,B07D4B1CP4,1,2025-08-07,10.99,10.99
3169,13,B0BNHZ57HB,2,2025-08-20,12.99,25.98
3170,202,B0CDW1NX5C,4,2025-11-21,9.79,39.16
3171,95,B0B6283W5Y,3,2025-07-17,22.58,67.74
3172,901,B00E1LIBCI,1,2026-03-20,17.99,17.99
3173,279,B0C8V9CPX9,1,2025-11-10,2.99,2.99
3174,98,B0C7N3CLKM,5,2025-05-29,3692.3,18461.5
3175,263,B097TNDDPQ,4,2025-11-16,637.82,2551.28
3176,886,B010FT23AA,2,2025-11-27,8.99,17.98
3177,214,B07MM8BD8K,1,2025-12-11,4.43,4.43
3178,320,B0CKJ23G5X,5,2025-07-17,14.0,70.0
3179,978,B09KR6J7Q7,5,2025-06-15,49.45,247.25
3180,298,B09ZXXTBHL,5,2025-04-13,266.0,1330.0
3181,550,B08LN9HCQL,3,2026-01-08,53.99,161.97
3182,893,B08LCYQ9VM,3,2025-06-16,11.99,35.97
3183,289,B0CK4MBKTS,4,2026-03-07,18.02,72.08
3184,905,B0C18LYF72,1,2026-01-02,260.67,260.67
3185,609,B0BSTM8GF7,3,2025-07-07,5.39,16.169999999999998
3186,960,B00HGUZPRK,2,2025-07-25,14.99,29.98
3187,298,B0C9W861SN,4,2025-09-18,5.09,20.36
3188,292,B0999KPJ7N,4,2025-10-27,35.17,140.68
3189,806,B0CB1VL7HF,2,2025-03-25,14.44,28.88
3190,219,B0864MQRRX,2,2025-04-21,25.99,51.98
3191,855,B082ZT6WBJ,4,2026-01-06,18.1,72.4
3192,848,B07416HN6K,1,2025-12-11,20.4,20.4
3193,578,B0C4HHG96N,3,2025-08-18,599.99,1799.97
3194,971,B002ZPX2QW,5,2025-08-26,19.0,95.0
3195,253,B08YK8DXLJ,4,2025-11-17,11.99,47.96
3196,879,B09HBDH4PT,2,2025-12-24,5.93,11.86
3197,833,B0BKP3L4PH,5,2026-01-02,13.62,68.1
3198,139,B0B8CWT2ZV,4,2026-02-04,16.99,67.96
3199,525,B08V1V8D4X,5,2025-12-06,12.99,64.95
3200,435,B077PRSHQC,4,2025-06-27,14.99,59.96
3201,612,B0B58SY1P8,4,2025-07-22,4.69,18.76
3202,851,B0C9F5DQP2,5,2025-06-29,12.99,64.95
3203,540,B0BBNG3T4M,2,2025-07-12,12.49,24.98
3204,115,B0B5771Z1D,4,2025-05-21,13.99,55.96
3205,532,B0051FXTYI,2,2025-12-14,19.23,38.46
3206,199,B0BG57KYP4,4,2026-01-07,25.48,101.92
3207,777,B0B3HHKNZF,4,2026-02-04,272.76,1091.04
3208,853,B0C6KCLVDZ,3,2025-06-13,62.92,188.76
3209,319,B07R4RNG7R,4,2026-03-08,25.49,101.96
3210,398,B09L89HQMB,1,2025-09-03,10.79,10.79
3211,741,B08JTX583C,1,2026-02-15,6.0,6.0
3212,905,B07ZZ6CT8Z,4,2026-03-18,9.99,39.96
3213,28,B07RG5MQHT,4,2025-08-10,59.99,239.96
3214,461,B00KW7QFJ6,1,2026-03-12,39.95,39.95
3215,364,B0BLW494WT,4,2025-12-30,9.99,39.96
3216,365,B0C3KFV9GB,1,2025-12-22,17.99,17.99
3217,540,B08GS1735T,1,2025-11-22,3.98,3.98
3218,805,1650149794,2,2025-12-16,6.99,13.98
3219,721,B09PZ83JVN,1,2025-05-01,10.49,10.49
3220,408,B09RPVRHS5,2,2026-02-18,14.95,29.9
3221,129,B0CCFBZQV9,1,2025-06-05,12.1,12.1
3222,188,B00AVW16KA,5,2025-09-13,2.99,14.950000000000001
3223,163,B0BNKC7Z2L,1,2025-08-21,12.99,12.99
3224,39,B0BN3S9YQV,2,2025-12-11,2589.99,5179.98
3225,477,B0BLPB8B4F,4,2025-08-08,5.09,20.36
3226,94,B07YTYV65F,4,2025-07-20,98.0,392.0
3227,18,B073XR9T29,5,2025-12-01,11.45,57.25
3228,529,B0C5F231QV,1,2026-01-19,14.99,14.99
3229,714,B08KTNGL6K,5,2025-12-08,39.95,199.75
3230,601,B0CFV2Y9YG,5,2025-06-03,7.99,39.95
3231,691,B089VPVDB5,3,2025-08-29,723.99,2171.9700000000003
3232,616,B07TWR2Y8Q,3,2025-11-13,45.04,135.12
3233,190,B08PS9HWN3,1,2025-06-02,81.41,81.41
3234,695,B00M686VIE,3,2025-10-19,8.0,24.0
3235,504,B0C96F33DT,1,2025-04-11,135.29,135.29
3236,290,B0BDMBS72W,4,2026-01-08,60.54,242.16
3237,98,B07MLFPRD5,5,2026-01-10,8.95,44.75
3238,140,B0BTMXYWBQ,3,2025-06-08,168.44,505.32
3239,743,B0C4SS44CZ,4,2026-02-18,19.99,79.96
3240,962,B0CCN3MZ96,2,2025-09-01,10.99,21.98
3241,121,B07M77T8M5,3,2025-08-23,7.99,23.97
3242,276,B0BK99RRCL,5,2025-09-13,7.99,39.95
3243,852,B0C65GJHXW,2,2026-03-04,441.12,882.24
3244,661,B0CK2B32WH,1,2025-06-17,26.8,26.8
3245,631,B0C32L1BWY,5,2026-03-15,82.74,413.7
3246,857,B0C88NTWRJ,2,2025-09-15,12.89,25.78
3247,2,B07VC7BN1R,2,2026-03-21,344.39,688.78
3248,81,B09WJ29RGZ,2,2025-04-15,16.99,33.98
3249,189,B076HRW2KG,5,2025-05-02,114.32,571.5999999999999
3250,607,B0CB8MJMLK,4,2025-06-06,11.59,46.36
3251,513,B0B4KLVZJB,1,2025-07-06,19.79,19.79
3252,222,B08DCR7MP2,2,2026-02-05,15.1,30.2
3253,482,B003YFHYUW,4,2026-01-27,27.95,111.8
3254,203,B0785BYM8W,5,2026-01-29,15.13,75.65
3255,570,B011OOD5Z2,2,2025-11-09,899.03,1798.06
3256,889,B0CHJB3S66,5,2025-11-10,43.48,217.39999999999998
3257,892,B09B8QRR2P,1,2025-08-31,21.99,21.99
3258,231,B07WRDZ4GX,5,2026-01-29,125.99,629.9499999999999
3259,687,B07W71LFG6,5,2025-07-21,11.79,58.949999999999996
3260,890,B0BX3W38Q6,4,2025-04-10,82.99,331.96
3261,321,B09YYLN4WD,3,2025-07-16,21.99,65.97
3262,122,B0CHRQLPFV,5,2025-09-11,70.98,354.90000000000003
3263,708,B0CF855RYG,3,2025-07-07,9.56,28.68
3264,922,B07D23CK6B,1,2025-10-03,49.98,49.98
3265,708,B08LK1RHRL,4,2025-10-13,3.99,15.96
3266,23,B00X3XZRR2,3,2026-02-22,48.85,146.55
3267,756,B0841QT3S2,4,2026-01-26,15.0,60.0
3268,46,B07W8ZQJL9,2,2025-09-14,8.99,17.98
3269,156,B01M9EB8MM,1,2025-11-24,3.99,3.99
3270,94,B0CG5W7PMR,3,2026-03-14,1654.99,4964.97
3271,840,B0CJQ535GP,4,2025-08-04,53.16,212.64
3272,534,B08NDYP1SW,2,2025-05-04,9.23,18.46
3273,698,B0CKF7ZTG1,2,2025-09-03,38.79,77.58
3274,38,B07R7NYT21,1,2025-11-27,11.43,11.43
3275,378,B0CKFKV3XM,1,2025-04-20,33.01,33.01
3276,826,B08N6YCVDF,4,2025-08-04,7.0,28.0
3277,165,B0CF5DPP2M,3,2025-07-01,2743.63,8230.89
3278,771,B0CF9X2M46,3,2025-08-18,13.26,39.78
3279,526,B000KTCX92,2,2025-05-01,2.48,4.96
3280,300,B0CCN7R9DG,1,2025-11-06,12.49,12.49
3281,713,B0CHF7MSF4,1,2026-01-31,13.12,13.12
3282,484,B0BRHJT54G,3,2025-12-18,25.09,75.27
3283,415,B0CJ6Q3TLC,3,2025-08-24,941.99,2825.9700000000003
3284,93,B0C18L5XNR,2,2025-06-09,303.1,606.2
3285,883,B07LD7FN51,1,2026-01-10,13.99,13.99
3286,344,B09S411GRW,5,2025-03-24,67.99,339.95
3287,725,B0C1Z16HK5,2,2025-12-20,169.99,339.98
3288,545,B0CHDWB9MX,3,2025-04-06,21.98,65.94
3289,901,B0C2JKL9JF,1,2025-12-29,19.99,19.99
3290,298,B0BZK4KZHP,4,2025-11-15,6.29,25.16
3291,446,B0CD76B213,4,2026-01-28,15.24,60.96
3292,391,B0C4C2RDWT,4,2025-10-17,51.91,207.64
3293,728,B07KPVDP54,2,2025-04-07,17.99,35.98
3294,3,B0BBVLYD3Y,1,2026-01-14,6.62,6.62
3295,449,B0BTB3S32D,5,2025-05-20,4.99,24.950000000000003
3296,288,B0C36R7QGQ,1,2025-07-27,37.99,37.99
3297,458,B0B76PCNWM,5,2025-10-27,36.99,184.95000000000002
3298,470,B0CDD5K9X3,3,2025-10-05,8.33,24.990000000000002
3299,768,B0BYJRV4R3,3,2025-05-21,28.98,86.94
3300,938,B0B76QNGKK,4,2025-12-15,3.29,13.16
3301,99,B0C361BKPL,2,2025-06-15,11.99,23.98
3302,298,B0C2C8J5CS,1,2025-08-10,27.99,27.99
3303,769,B099DL48YM,1,2025-06-07,54.72,54.72
3304,889,B08W1MD7F5,1,2025-05-02,4.99,4.99
3305,927,B08QYTWXNP,1,2025-08-12,411.11,411.11
3306,374,B000I6KQ1O,3,2025-05-11,8.89,26.67
3307,455,B0C8NTR9C6,3,2025-08-12,60.15,180.45
3308,682,B07F43LLLY,4,2025-03-25,1419.04,5676.16
3309,506,B0BFKLYYZ7,2,2025-09-01,13.19,26.38
3310,475,B079VT44D2,1,2026-01-18,22.95,22.95
3311,957,B0CC87VXBC,2,2025-11-27,114.15,228.3
3312,474,B098T8FZTL,5,2025-08-10,11.4,57.0
3313,826,B099HCHDLF,2,2026-02-02,57.86,115.72
3314,847,B00BQDAL7C,4,2025-04-23,25.9,103.6
3315,876,B0CGR7L4KZ,2,2025-06-09,61.41,122.82
3316,682,B08HVYM25M,5,2025-06-09,20.99,104.94999999999999
3317,806,B09R16R5WR,1,2025-06-08,6.98,6.98
3318,642,B01CUGEBEC,4,2025-06-08,11.39,45.56
3319,638,B07P1T5TPK,4,2025-10-11,89.99,359.96
3320,316,B0C3V9SZ62,5,2025-11-02,12.52,62.599999999999994
3321,793,B09SL29WR5,2,2026-03-18,72.72,145.44
3322,576,B08MY6TYXD,4,2025-04-03,5.07,20.28
3323,291,B07FKWGTNL,4,2025-07-29,15.01,60.04
3324,382,B09Y3V622S,4,2025-06-19,16.99,67.96
3325,252,B0CGHSSMLZ,1,2025-07-23,42.2,42.2
3326,202,B00AGUJE8I,2,2025-08-28,149.83,299.66
3327,310,B0BJ7FQZ7B,2,2025-03-29,27.51,55.02
3328,322,B084T4QDFP,3,2025-11-04,31.22,93.66
3329,399,B0CDSZTK9C,2,2025-09-12,107.01,214.02
3330,727,B08PYLK3Y8,3,2025-11-21,15.99,47.97
3331,921,B0BFGKDVQD,4,2025-11-11,6.99,27.96
3332,762,B0CCVDSM8G,4,2025-11-03,8.49,33.96
3333,327,B078V54JSL,5,2025-09-30,15.55,77.75
3334,101,B0CB7NTSSR,1,2025-12-04,16.99,16.99
3335,316,B092RBYTD5,1,2025-10-20,19.99,19.99
3336,441,B0CJFWYHL9,5,2026-01-28,5.95,29.75
3337,134,B08XMWF76X,4,2026-03-09,21.99,87.96
3338,908,B09XXFFTXX,2,2025-12-07,16.9,33.8
3339,706,B09RQZ6LZH,3,2026-03-07,120.28,360.84000000000003
3340,759,B08FZV8FJB,5,2025-11-04,10.0,50.0
3341,747,B0CFMZ44JK,4,2025-06-12,9.79,39.16
3342,660,B0BK12XFD9,1,2025-11-01,53.67,53.67
3343,976,B09DQ7V34L,4,2025-12-05,52.49,209.96
3344,47,B0B1DSX3V1,2,2025-10-02,107.99,215.98
3345,751,B09HSB2DJ8,2,2026-01-27,20.49,40.98
3346,507,B009NDGIME,4,2026-01-28,37.53,150.12
3347,212,B09SPXW88R,2,2025-08-31,47.39,94.78
3348,885,B09XXYG5B6,3,2025-10-10,84.99,254.96999999999997
3349,719,B0BFFNSY2F,1,2026-01-21,13.95,13.95
3350,63,B0CCD4LHXT,1,2026-02-21,10.51,10.51
3351,532,B0B4K4ZVHW,1,2025-10-28,129.3,129.3
3352,12,B087Z4L1PL,3,2026-01-22,14.45,43.349999999999994
3353,153,B0BD11J5W4,1,2025-10-07,118.8,118.8
3354,450,B0CCRZG29K,4,2025-04-10,3.99,15.96
3355,205,B0BYNWN4KS,2,2025-05-06,2.39,4.78
3356,456,B0BC15QT6M,3,2025-04-12,41.09,123.27000000000001
3357,97,B0C4LJ49VY,3,2026-03-23,89.16,267.48
3358,552,B0CCKCLG25,1,2025-12-20,10.99,10.99
3359,705,B0C4S61L3C,5,2025-09-02,7.9,39.5
3360,106,B0BMWMFLGF,2,2025-08-21,101.99,203.98
3361,849,B07B3M288F,2,2025-10-11,6.95,13.9
3362,543,B0BC99S5B2,2,2025-05-18,27.99,55.98
3363,91,B08VNBRLZJ,5,2026-02-15,19.5,97.5
3364,195,B0BNJKSN56,1,2025-05-07,14.99,14.99
3365,13,B0CG2HSX6Z,3,2025-11-29,51.99,155.97
3366,796,B092ZS2DVL,5,2025-08-25,129.99,649.95
3367,399,B0C815ZQG3,1,2025-12-18,27.17,27.17
3368,1000,B0BX6KF4KZ,1,2025-09-15,50.98,50.98
3369,859,B07QQYH367,5,2025-04-05,27.99,139.95
3370,408,B09W5TQM95,4,2025-04-11,11.99,47.96
3371,957,B005NGA2X6,2,2025-05-31,293.18,586.36
3372,82,B000EO9GF2,1,2025-06-20,241.03,241.03
3373,580,B0C3QQ8RDZ,3,2025-04-01,27.99,83.97
3374,29,B07XFY2VMN,1,2026-03-08,58.96,58.96
3375,755,B08GCJRQRT,3,2025-04-24,24.99,74.97
3376,962,B0CGCNHCK6,5,2025-06-10,35.11,175.55
3377,304,B0C3VZK1GZ,2,2026-03-14,4.99,9.98
3378,366,B09H931PTM,1,2025-10-20,16.99,16.99
3379,926,B0B96XDH2L,4,2025-04-15,7.59,30.36
3380,166,B0C4CBQYZH,1,2025-05-26,154.51,154.51
3381,909,B0B8PBDZS9,4,2025-11-16,5.88,23.52
3382,463,B0CDHN5VZ7,4,2025-10-07,4.24,16.96
3383,734,B0CDBGXRJ6,5,2025-12-11,5.96,29.8
3384,775,B07MPY5RPY,2,2025-08-25,8.59,17.18
3385,516,B0CC62W3DJ,4,2025-12-12,9.17,36.68
3386,678,B09LYBGXK2,1,2025-05-08,14.99,14.99
3387,653,B0BML7VLPX,5,2026-03-05,37.99,189.95000000000002
3388,52,B0CCRV29G6,3,2025-09-02,10.23,30.69
3389,369,B004REYQC8,1,2025-04-24,21.36,21.36
3390,886,B099RTPBGY,3,2026-02-08,25.99,77.97
3391,220,B0CHJ5M1PJ,3,2025-10-29,18.56,55.67999999999999
3392,656,B00OLRVA1G,1,2026-01-21,19.99,19.99
3393,860,B08KWF58MR,3,2025-05-13,6.0,18.0
3394,4,B0BYH37GM2,5,2025-04-29,10.09,50.45
3395,392,B0BCHJRNBV,5,2025-09-29,15.59,77.95
3396,665,B0CJJT9WQL,4,2025-04-01,9.99,39.96
3397,557,B07VL2BFT6,4,2025-06-13,51.74,206.96
3398,448,B00IQWHXCW,4,2025-07-08,5.26,21.04
3399,508,B0CKBPKJKF,2,2025-10-07,91.68,183.36
3400,404,B0C8N8K8H1,2,2025-12-10,5.99,11.98
3401,817,B0CGFC16PS,4,2026-03-08,35.0,140.0
3402,676,B06XKSDG5Z,3,2025-04-20,94.99,284.96999999999997
3403,43,B0C1GVKLHQ,4,2025-12-24,47.53,190.12
3404,899,B0B39CYS9T,5,2025-12-12,7.99,39.95
3405,295,B075R961KW,5,2025-10-27,16.98,84.9
3406,555,B0CJFXD2QX,3,2025-04-07,20.09,60.269999999999996
3407,124,B09Z29Y26L,5,2025-04-23,13.99,69.95
3408,266,B07DP1G9M1,5,2026-02-13,92.04,460.20000000000005
3409,582,B00W5TUYB4,4,2025-10-22,10.0,40.0
3410,417,B0B6ST3JT2,2,2025-11-16,16.87,33.74
3411,490,B09B6DVPDF,3,2025-07-27,198.93,596.79
3412,150,B0C2ZW7FSV,4,2025-04-07,29.99,119.96
3413,838,B0CH9L62KJ,4,2025-09-19,37.58,150.32
3414,368,B0CDXPT911,3,2025-11-17,0.01,0.03
3415,892,B0CKBV8BKX,5,2026-02-21,97.16,485.79999999999995
3416,129,B00SGZM1FI,2,2025-05-05,37.09,74.18
3417,918,B0851BWRS3,2,2025-08-29,70.56,141.12
3418,862,B00743YB1K,3,2025-06-18,16.99,50.97
3419,82,B0C8Y89BPZ,5,2025-11-02,8.39,41.95
3420,830,B0B9BHLXD4,5,2025-06-23,18.99,94.94999999999999
3421,385,B0CG6SVK2M,2,2025-11-09,42.99,85.98
3422,492,B09L54DXHK,3,2025-10-19,13.92,41.76
3423,462,B0C3M3CTFG,2,2025-04-15,340.6,681.2
3424,652,B07GH53983,1,2025-10-13,31.9,31.9
3425,471,B0CD81ZNH9,2,2025-10-05,31.19,62.38
3426,379,B003M4KB6E,3,2026-01-22,14.13,42.39
3427,299,B0BTCBN7HC,2,2025-11-13,14.29,28.58
3428,4,B0BVG1LH68,3,2025-07-26,44.93,134.79
3429,757,B0C9T7MHD9,2,2025-12-11,7.71,15.42
3430,330,B0CCKVB4LB,1,2025-10-09,28.74,28.74
3431,863,B091D5N3QY,4,2025-08-24,16.95,67.8
3432,784,B07H79ZQP4,4,2025-07-14,6.99,27.96
3433,348,B0BD9978BT,5,2025-10-08,8.79,43.949999999999996
3434,650,B07YXNBK4R,5,2025-06-22,16.97,84.85
3435,52,B0CCS3K3P9,4,2025-09-06,44.93,179.72
3436,244,B0C4PHPTXY,4,2025-04-18,275.24,1100.96
3437,866,B06XQ36YK3,4,2025-05-13,14.49,57.96
3438,172,B0CFQQ7VLS,5,2025-08-30,2.99,14.950000000000001
3439,98,B0BK73Q9KN,2,2025-07-21,22.95,45.9
3440,802,B0CD7ZL85J,5,2025-09-10,17.39,86.95
3441,565,B01B7W8EGG,3,2025-10-24,18.95,56.849999999999994
3442,763,B0C7CZ83QW,1,2025-12-31,12.47,12.47
3443,880,B06XXLYD8Q,3,2026-01-01,49.38,148.14000000000001
3444,873,B0CFLBVGNP,5,2025-09-27,4.99,24.950000000000003
3445,331,B0C9TJRFQB,3,2026-03-18,7.29,21.87
3446,525,B0BPCBF77L,3,2025-12-29,126.99,380.96999999999997
3447,266,B0BZS57247,2,2025-07-13,158.33,316.66
3448,713,B0C2445SK7,2,2026-01-30,17.99,35.98
3449,963,B0BG1PQZKS,2,2025-09-07,35.95,71.9
3450,630,B0CDPTTMXJ,1,2025-03-30,2.99,2.99
3451,121,B0BYD6H72K,1,2025-12-07,31.49,31.49
3452,789,B092M8VR65,3,2025-08-31,26.86,80.58
3453,901,B005VFYYK6,1,2025-10-10,6.99,6.99
3454,47,B095H9CLJ3,5,2025-09-11,47.99,239.95000000000002
3455,766,B0C6FQQCB7,1,2025-12-10,35.99,35.99
3456,663,B0C3ZRS436,3,2026-03-24,465.73,1397.19
3457,823,B0968LQS62,2,2025-06-09,19.95,39.9
3458,300,B0CGD4QKBC,2,2025-08-31,13.99,27.98
3459,16,B084GT7J9X,3,2025-06-22,12.0,36.0
3460,421,B0BR3GBLTM,4,2025-07-05,22.49,89.96
3461,912,B09C646XT6,2,2026-02-26,25.99,51.98
3462,371,B08RMXNWR8,2,2026-02-06,12.21,24.42
3463,388,B0C2JDKYMJ,5,2025-04-09,149.0,745.0
3464,403,B0CC6XMN5X,5,2025-09-19,18.99,94.94999999999999
3465,440,B07FVRQX8Q,2,2025-04-11,16.99,33.98
3466,747,B0C4V86ZXS,2,2026-02-03,228.16,456.32
3467,567,B0B2F92158,5,2025-11-29,16.23,81.15
3468,410,B0C1ZHXYMN,2,2025-12-24,9.8,19.6
3469,243,B07PF8ZHY8,2,2025-07-01,5.99,11.98
3470,155,B0CDKZQ81R,3,2025-05-17,55.33,165.99
3471,716,B00AIKI78E,4,2025-09-13,31.95,127.8
3472,871,B01DDMFXG2,1,2025-05-30,3.98,3.98
3473,274,B07ZSG9VVF,5,2026-03-01,57.28,286.4
3474,542,B01M9GXJXO,5,2025-11-30,33.35,166.75
3475,787,B0C3481QCZ,1,2025-10-19,38.99,38.99
3476,936,B07QJ1GSJN,2,2025-11-04,5.99,11.98
3477,631,B0B29C5BMW,1,2025-09-21,23.55,23.55
3478,758,B07BNQSBJV,2,2026-01-09,17.18,34.36
3479,300,B0B356WK76,2,2026-01-05,2.5,5.0
3480,294,B0C277SDPX,5,2025-04-09,39.99,199.95000000000002
3481,528,B07ZRMLTW6,1,2025-08-19,29.99,29.99
3482,273,B0CJ2QNDH8,5,2025-06-23,248.23,1241.1499999999999
3483,323,B0BRKZ3P92,1,2025-08-20,5.61,5.61
3484,802,B0CH862S2P,5,2025-05-30,518.43,2592.1499999999996
3485,114,B08DD98KFY,2,2025-05-05,8.79,17.58
3486,426,B0C1YB49L6,2,2026-03-19,42.41,84.82
3487,847,B08J49BS46,1,2025-09-25,183.86,183.86
3488,611,B0BPRM69FC,5,2025-11-05,5.54,27.7
3489,71,B07CHGQCSP,1,2026-03-06,11.99,11.99
3490,372,B0BVFRJGDC,2,2025-10-22,6.96,13.92
3491,569,B0BJ2CPCP4,4,2025-09-07,17.99,71.96
3492,310,B01M35VCE6,5,2025-07-05,7.39,36.949999999999996
3493,198,B0CBS2S6RQ,5,2025-10-18,39.98,199.89999999999998
3494,554,B0C148BW6T,5,2026-01-30,20.99,104.94999999999999
3495,895,B0BN11TJYS,5,2025-04-08,12.99,64.95
3496,88,B01B16BA5A,4,2025-06-17,17.0,68.0
3497,532,B00M31CU70,5,2025-03-28,9.99,49.95
3498,650,B0CKPJ1JP2,1,2025-08-09,33.48,33.48
3499,780,B08JYBF2CZ,4,2025-08-02,6.49,25.96
3500,670,B0CFQ6MR3B,1,2025-06-02,25.99,25.99
3501,833,B0BMZXNJPW,2,2026-02-24,6.16,12.32
3502,24,B0C2PCVD1V,5,2025-11-02,93.91,469.54999999999995
3503,993,B09PFM8VWN,2,2025-09-10,160.99,321.98
3504,846,B0BPL8LL2X,3,2026-01-27,21.74,65.22
3505,584,B0CG5VD5W4,5,2025-03-27,13.99,69.95
3506,327,B086R4MZTQ,5,2026-02-25,34.99,174.95000000000002
3507,456,B000MWBYNS,3,2025-12-10,12.0,36.0
3508,117,B0CCY8QRCZ,1,2025-04-20,156.53,156.53
3509,997,B0CBSTVB97,2,2025-08-05,20.15,40.3
3510,849,B01LIVMFS4,2,2025-06-17,32.99,65.98
3511,552,B000I7DR96,3,2025-04-05,19.2,57.599999999999994
3512,406,B0C9P7WGRK,1,2025-10-28,203.47,203.47
3513,413,B09H7DYKWP,1,2025-08-03,3.49,3.49
3514,512,B0C5Y41NZX,4,2025-06-29,8.31,33.24
3515,91,B00KG726RW,3,2025-08-29,81.99,245.96999999999997
3516,46,B0B21PJYLF,2,2025-09-27,4.99,9.98
3517,55,B09PYPFGG7,5,2025-07-12,14.99,74.95
3518,433,B0B5H9HTG8,2,2025-04-24,5.99,11.98
3519,96,B00UGJJX6M,1,2026-02-25,54.99,54.99
3520,116,B01N4IU676,2,2026-01-27,1.88,3.76
3521,729,B07XDBPZGB,4,2025-11-12,9.99,39.96
3522,775,B08CDR44TD,1,2025-08-04,663.74,663.74
3523,290,B08445GPDP,5,2026-02-10,18.35,91.75
3524,503,B00MJT16L2,3,2026-03-08,48.99,146.97
3525,156,B09ZLMDBWG,1,2025-05-15,3.99,3.99
3526,582,B08MNPCJ7R,5,2025-04-07,10.99,54.95
3527,816,B09F2MKFF3,1,2025-08-04,21.99,21.99
3528,839,B0CGFKXGXD,3,2025-12-28,20.99,62.97
3529,328,B0C55NJZ93,5,2025-12-31,30.26,151.3
3530,627,B0BLMS35X2,4,2026-02-04,16.09,64.36
3531,207,B0BSXMVQ77,5,2026-02-16,55.0,275.0
3532,868,B0B5N88GPP,4,2025-05-08,18.99,75.96
3533,417,B08812QDL6,2,2025-08-13,39.19,78.38
3534,371,B08N1KNNF1,4,2025-04-23,14.5,58.0
3535,498,B08DTFG6LT,5,2025-05-19,21.9,109.5
3536,328,B09WK7T5GQ,3,2025-11-20,15.99,47.97
3537,429,B0BKB2QLKM,2,2025-06-09,40.43,80.86
3538,734,B01G251QRC,1,2025-10-26,6.79,6.79
3539,591,B0BQBG2J8Z,5,2025-08-15,19.99,99.94999999999999
3540,210,B0CHB4QNDQ,1,2025-05-29,14.59,14.59
3541,773,B079NRD7RV,2,2025-11-24,30.66,61.32
3542,153,B0BY78KLT1,4,2025-07-27,14.39,57.56
3543,93,B087G719H9,2,2025-06-30,23.09,46.18
3544,604,B000NORUNS,1,2025-04-12,26.48,26.48
3545,521,B08CMD416M,4,2025-11-18,10.99,43.96
3546,240,B0BY58N76Z,5,2025-08-10,31.55,157.75
3547,99,B082W6Z6S4,2,2025-11-08,4.63,9.26
3548,217,B0BVR2BPXZ,3,2025-12-09,33.41,100.22999999999999
3549,464,B07S2TF877,3,2025-06-03,21.99,65.97
3550,240,B0CHFJKNDH,3,2025-05-05,18.71,56.13
3551,853,B0776X33KJ,3,2025-05-29,22.99,68.97
3552,155,B0BRT6GCV8,3,2025-05-05,9.99,29.97
3553,234,B09G5ZMM6G,1,2025-04-23,25.99,25.99
3554,810,B0C23Q6VSG,4,2025-09-24,49.99,199.96
3555,752,B09X79G5DQ,5,2026-03-11,25.49,127.44999999999999
3556,264,B07PNPRTC4,5,2025-06-17,14.99,74.95
3557,135,B0CCF8JMZM,3,2025-06-26,38.99,116.97
3558,202,B0B773SNDQ,1,2025-04-04,157.99,157.99
3559,776,B007VD2444,2,2025-09-16,6.0,12.0
3560,658,B0BW3KM48G,4,2025-05-09,46.56,186.24
3561,969,B0BRTCQ4F5,1,2026-02-09,14.99,14.99
3562,663,B0CJCCRYR9,5,2026-02-18,83.99,419.95
3563,516,B08CMT49HF,4,2026-03-15,14.96,59.84
3564,508,B08WPTNZK3,5,2026-01-04,40.77,203.85000000000002
3565,12,B09M452CR8,4,2026-01-10,9.33,37.32
3566,208,B079FBP9RW,5,2025-12-01,84.95,424.75
3567,812,B08QM6ZDVL,2,2026-02-10,14.59,29.18
3568,953,B0BY1RQXVR,3,2025-08-17,12.99,38.97
3569,553,B0CJHRRR76,2,2025-12-20,26.91,53.82
3570,584,B0B9N9165W,2,2025-07-22,23.99,47.98
3571,856,B0BV2Y7RJ5,4,2026-01-26,10.99,43.96
3572,568,B0CH8DW77V,1,2026-03-18,10.99,10.99
3573,944,B095PW2FG4,4,2026-02-24,8.74,34.96
3574,760,B0C1GR4PC7,2,2026-01-20,15.15,30.3
3575,264,B0C32J21LR,3,2026-03-13,69.99,209.96999999999997
3576,807,B00KHU6JIA,3,2025-04-26,5.5,16.5
3577,524,B0761SSH63,5,2025-10-16,16.95,84.75
3578,786,B0B4S6QFKR,1,2025-04-05,7.99,7.99
3579,939,B0BX8G413D,1,2026-02-19,19.99,19.99
3580,713,B0BSVCZ7B9,5,2025-10-30,7.83,39.15
3581,325,B0BD382MFL,5,2025-07-30,8.99,44.95
